"Var1","Var2","distance"
"IGF2BP1_HepG2_rep1","ENCFF751GZQ",1.96004061097257
"IGF2BP1_K562_rep1","ENCFF751GZQ",2.13216443890274
"IGF2BP2_K562_rep2","ENCFF751GZQ",2.11758320448878
"IGF2BP3_HepG2_rep2","ENCFF751GZQ",1.93037962593516
"KHSRP_K562_rep1","ENCFF751GZQ",1.07942523690773
"LARP4_HepG2_rep2","ENCFF751GZQ",2.4938400872818
"LARP4_K562_rep1","ENCFF751GZQ",1.0223586159601
"LSM11_HepG2_rep2","ENCFF751GZQ",2.60756653366584
"LSM11_K562_rep2","ENCFF751GZQ",1.74096236907731
"NOLC1_K562_rep1","ENCFF751GZQ",1.25598773067332
"PABPC4_K562_rep2","ENCFF751GZQ",1.68425668329177
"PABPN1_HepG2_rep2","ENCFF751GZQ",2.42362605985037
"PCBP1_HepG2_rep2","ENCFF751GZQ",3.15997248129676
"PCBP1_K562_rep1","ENCFF751GZQ",3.14728894014963
"PCBP2_HepG2_rep2","ENCFF751GZQ",4.4900266957606
"PUM2_K562_rep2","ENCFF751GZQ",1.36112574812968
"SLBP_K562_rep1","ENCFF751GZQ",1.3734516084788
"SUB1_HepG2_rep1","ENCFF751GZQ",0.992994326683292
"TARDBP_K562_rep2","ENCFF751GZQ",1.35360689526185
"TIA1_HepG2_rep1","ENCFF751GZQ",1.69421849127182
"TIA1_K562_rep1","ENCFF751GZQ",1.74971261845387
"TIAL1_HepG2_rep1","ENCFF751GZQ",1.47462337905237
"UPF1_HepG2_rep1","ENCFF751GZQ",2.61472945137157
"UPF1_K562_rep1","ENCFF751GZQ",2.63550748129676
"ZC3H11A_HepG2_rep1","ENCFF751GZQ",1.88187659600998
"ZC3H11A_K562_rep2","ENCFF751GZQ",1.26454078553616
"ENCFF780HTF","ENCFF145NQB",2.18287951371571
"ENCFF016YOC","ENCFF145NQB",2.0336366957606
"ENCFF943EZJ","ENCFF145NQB",1.81237708229426
"ENCFF751GZQ","ENCFF145NQB",1.95023744389027
"ENCFF145NQB","ENCFF145NQB",0
"ENCFF162LAM","ENCFF145NQB",1.88687486284289
"ENCFF515CUN","ENCFF145NQB",1.91426650872818
"ENCFF704TQZ","ENCFF145NQB",2.1212469201995
"ENCFF184QYU","ENCFF145NQB",1.67605445137157
"ENCFF149SFF","ENCFF145NQB",1.58701280548628
"ENCFF210ZRQ","ENCFF145NQB",2.00941044887781
"ENCFF059PZS","ENCFF145NQB",2.06800890274314
"ENCFF198ISB","ENCFF145NQB",3.0281322319202
"ENCFF894NKS","ENCFF145NQB",2.89222387780549
"ENCFF427IMN","ENCFF145NQB",2.25109394014963
"ENCFF544NQL","ENCFF145NQB",2.43250226932668
"ENCFF589JKO","ENCFF145NQB",2.31185587281796
"ENCFF270FPU","ENCFF145NQB",3.31934228179551
"ENCFF698TGL","ENCFF145NQB",2.86590670822943
"ENCFF202RTW","ENCFF145NQB",1.13144645885287
"ENCFF685FNB","ENCFF145NQB",1.92138081047382
"ENCFF252SPM","ENCFF145NQB",0.888954114713217
"ENCFF938CFK","ENCFF145NQB",1.86268678304239
"ENCFF102JHG","ENCFF145NQB",1.43684945137157
"ENCFF551NSA","ENCFF145NQB",1.7003839276808
"ENCFF974AOE","ENCFF145NQB",0.852557618453865
"ENCFF138HUE","ENCFF145NQB",1.50779240648379
"ENCFF041ETC","ENCFF145NQB",2.36521158354115
"ENCFF803QKO","ENCFF145NQB",4.06800952618454
"ENCFF231WHF","ENCFF145NQB",3.47702312967581
"ENCFF511HSJ","ENCFF145NQB",3.34505341645885
"ENCFF416HFS","ENCFF145NQB",1.74177197007481
"ENCFF923ZPC","ENCFF145NQB",2.54545880299252
"ENCFF258DPQ","ENCFF145NQB",3.18584327930175
"ENCFF080VML","ENCFF145NQB",3.26971793017456
"ENCFF902OZA","ENCFF145NQB",1.56771881546135
"ENCFF811KHK","ENCFF145NQB",2.77769350374065
"ENCFF948AOR","ENCFF145NQB",3.58554256857855
"ENCFF904WAE","ENCFF145NQB",0.580132842892768
"ENCFF709BYW","ENCFF145NQB",1.84179998753117
"ENCFF739ERP","ENCFF145NQB",1.75641130922693
"ENCFF443ABK","ENCFF145NQB",1.46735589775561
"ENCFF273IBF","ENCFF145NQB",2.24087871571072
"ENCFF802BJP","ENCFF145NQB",2.58185168329177
"ENCFF163CUI","ENCFF145NQB",0.917138678304239
"ENCFF411WKH","ENCFF145NQB",1.41658816708229
"ENCFF747NRM","ENCFF145NQB",0.798015586034913
"ENCFF389LEX","ENCFF145NQB",1.2073816957606
"ENCFF188HFB","ENCFF145NQB",0.970823566084788
"ENCFF103YQS","ENCFF145NQB",1.62784517456359
"ENCFF443KJS","ENCFF145NQB",1.18868897755611
"ENCFF219KHR","ENCFF145NQB",2.35677805486284
"ENCFF754XAQ","ENCFF145NQB",5.29677922693267
"ENCFF241AOZ","ENCFF145NQB",5.19417867830424
"ENCFF705SDK","ENCFF145NQB",2.77514165835411
"ENCFF853FGC","ENCFF145NQB",3.07664335411471
"ENCFF082VUD","ENCFF145NQB",2.77188973815461
"ENCFF076GHL","ENCFF145NQB",3.23761926433915
"ENCFF127WMZ","ENCFF145NQB",1.58942011221945
"ENCFF540HIX","ENCFF145NQB",2.18081501246883
"ENCFF259HTD","ENCFF145NQB",2.12551037406484
"ENCFF825AVT","ENCFF145NQB",0.786907493765586
"ENCFF733BEV","ENCFF145NQB",0.741091271820449
"ENCFF193VAQ","ENCFF145NQB",1.63986460099751
"ENCFF787HQF","ENCFF145NQB",1.7916463840399
"ENCFF715LJJ","ENCFF145NQB",1.05388410224439
"ENCFF502OYV","ENCFF145NQB",3.61145450124688
"ENCFF766DUS","ENCFF145NQB",3.37943359102244
"ENCFF454MWQ","ENCFF145NQB",5.10740046134663
"ENCFF372VPV","ENCFF145NQB",1.69976143391521
"ENCFF683EWG","ENCFF145NQB",2.23798153366584
"ENCFF790BKB","ENCFF145NQB",1.56245457605985
"ENCFF669TNM","ENCFF145NQB",1.62384420199501
"ENCFF856EHA","ENCFF145NQB",2.42542397755611
"ENCFF674TKN","ENCFF145NQB",2.39523355361596
"ENCFF302ROS","ENCFF145NQB",1.99665286783042
"ENCFF763ZLD","ENCFF145NQB",2.3031280798005
"ENCFF518MSP","ENCFF145NQB",2.30148023690773
"ENCFF361GRY","ENCFF145NQB",1.42910331670823
"ENCFF288IBH","ENCFF145NQB",1.30724431421446
"AKAP1_HepG2_rep2","ENCFF145NQB",1.36755986284289
"AKAP1_K562_rep2","ENCFF145NQB",1.29688880299252
"APOBEC3C_K562_rep1","ENCFF145NQB",2.43287770573566
"CPSF6_K562_rep2","ENCFF145NQB",1.87292413965087
"DDX55_HepG2_rep1","ENCFF145NQB",1.29764204488778
"DDX55_K562_rep1","ENCFF145NQB",1.93583794264339
"DDX6_K562_rep2","ENCFF145NQB",1.25015517456359
"FAM120A_HepG2_rep2","ENCFF145NQB",1.32386942643392
"FAM120A_K562_rep2","ENCFF145NQB",1.10043652119701
"FUBP3_HepG2_rep2","ENCFF145NQB",1.7049485286783
"FUS_K562_rep1","ENCFF145NQB",0.949274401496259
"GRSF1_HepG2_rep1","ENCFF145NQB",1.62753529925187
"HNRNPK_HepG2_rep1","ENCFF145NQB",4.55137139650873
"HNRNPK_K562_rep2","ENCFF145NQB",4.98404605985037
"IGF2BP1_HepG2_rep1","ENCFF145NQB",2.68795690773067
"IGF2BP1_K562_rep1","ENCFF145NQB",3.05399063591022
"IGF2BP2_K562_rep2","ENCFF145NQB",2.88325890274314
"IGF2BP3_HepG2_rep2","ENCFF145NQB",2.69331908977556
"KHSRP_K562_rep1","ENCFF145NQB",1.55567315461347
"LARP4_HepG2_rep2","ENCFF145NQB",2.30410920199501
"LARP4_K562_rep1","ENCFF145NQB",2.17642882793017
"LSM11_HepG2_rep2","ENCFF145NQB",0.930068266832918
"LSM11_K562_rep2","ENCFF145NQB",1.27523305486284
"NOLC1_K562_rep1","ENCFF145NQB",1.50256250623441
"PABPC4_K562_rep2","ENCFF145NQB",2.74162006234414
"PABPN1_HepG2_rep2","ENCFF145NQB",1.01591495012469
"PCBP1_HepG2_rep2","ENCFF145NQB",4.02353506234414
"PCBP1_K562_rep1","ENCFF145NQB",3.70005234413965
"PCBP2_HepG2_rep2","ENCFF145NQB",5.49269017456359
"PUM2_K562_rep2","ENCFF145NQB",2.07562443890274
"SLBP_K562_rep1","ENCFF145NQB",2.69659049875312
"SUB1_HepG2_rep1","ENCFF145NQB",2.15632862842893
"TARDBP_K562_rep2","ENCFF145NQB",1.52822591022444
"TIA1_HepG2_rep1","ENCFF145NQB",2.14918229426434
"TIA1_K562_rep1","ENCFF145NQB",2.26309290523691
"TIAL1_HepG2_rep1","ENCFF145NQB",1.89142513715711
"UPF1_HepG2_rep1","ENCFF145NQB",1.61353542394015
"UPF1_K562_rep1","ENCFF145NQB",1.27127475062344
"ZC3H11A_HepG2_rep1","ENCFF145NQB",1.37103211970075
"ZC3H11A_K562_rep2","ENCFF145NQB",1.41393957605985
"ENCFF780HTF","ENCFF162LAM",3.01875682044888
"ENCFF016YOC","ENCFF162LAM",2.09118295511222
"ENCFF943EZJ","ENCFF162LAM",0.839545211970075
"ENCFF751GZQ","ENCFF162LAM",0.674804027431421
"ENCFF145NQB","ENCFF162LAM",1.88687486284289
"ENCFF162LAM","ENCFF162LAM",0
"ENCFF515CUN","ENCFF162LAM",1.92091620947631
"ENCFF704TQZ","ENCFF162LAM",1.35357617206983
"ENCFF184QYU","ENCFF162LAM",2.56963504987531
"ENCFF149SFF","ENCFF162LAM",1.70065168329177
"ENCFF210ZRQ","ENCFF162LAM",2.99283880299252
"ENCFF059PZS","ENCFF162LAM",2.19772907730673
"ENCFF198ISB","ENCFF162LAM",1.44146420199501
"ENCFF894NKS","ENCFF162LAM",1.36428275561097
"ENCFF427IMN","ENCFF162LAM",2.05617271820449
"ENCFF544NQL","ENCFF162LAM",2.06968927680798
"ENCFF589JKO","ENCFF162LAM",1.55464514962594
"ENCFF270FPU","ENCFF162LAM",2.8209596882793
"ENCFF698TGL","ENCFF162LAM",2.0392827680798
"ENCFF202RTW","ENCFF162LAM",1.1670842394015
"ENCFF685FNB","ENCFF162LAM",1.01781602244389
"ENCFF252SPM","ENCFF162LAM",1.08143718204489
"ENCFF938CFK","ENCFF162LAM",1.94771341645885
"ENCFF102JHG","ENCFF162LAM",1.23769690773067
"ENCFF551NSA","ENCFF162LAM",1.0100337032419
"ENCFF974AOE","ENCFF162LAM",1.43193729426434
"ENCFF138HUE","ENCFF162LAM",1.31849123441396
"ENCFF041ETC","ENCFF162LAM",0.952070261845386
"ENCFF803QKO","ENCFF162LAM",2.50082658354115
"ENCFF231WHF","ENCFF162LAM",2.28973519950125
"ENCFF511HSJ","ENCFF162LAM",1.61540753117207
"ENCFF416HFS","ENCFF162LAM",0.89572506234414
"ENCFF923ZPC","ENCFF162LAM",1.44011374064838
"ENCFF258DPQ","ENCFF162LAM",3.01194003740648
"ENCFF080VML","ENCFF162LAM",2.66550493765586
"ENCFF902OZA","ENCFF162LAM",1.38686420199501
"ENCFF811KHK","ENCFF162LAM",3.92865791770574
"ENCFF948AOR","ENCFF162LAM",4.46439256857855
"ENCFF904WAE","ENCFF162LAM",1.61978880299252
"ENCFF709BYW","ENCFF162LAM",1.36506153366584
"ENCFF739ERP","ENCFF162LAM",2.79526659600997
"ENCFF443ABK","ENCFF162LAM",1.92639971321696
"ENCFF273IBF","ENCFF162LAM",1.34832320448878
"ENCFF802BJP","ENCFF162LAM",1.32702976309227
"ENCFF163CUI","ENCFF162LAM",1.85906438902743
"ENCFF411WKH","ENCFF162LAM",1.68588402743142
"ENCFF747NRM","ENCFF162LAM",1.71259436408978
"ENCFF389LEX","ENCFF162LAM",1.40268890274314
"ENCFF188HFB","ENCFF162LAM",1.81887812967581
"ENCFF103YQS","ENCFF162LAM",1.80010594763092
"ENCFF443KJS","ENCFF162LAM",2.22427157107232
"ENCFF219KHR","ENCFF162LAM",3.19461401496259
"ENCFF754XAQ","ENCFF162LAM",4.23393399002494
"ENCFF241AOZ","ENCFF162LAM",4.1461574563591
"ENCFF705SDK","ENCFF162LAM",1.99920293017456
"ENCFF853FGC","ENCFF162LAM",2.52572480049875
"ENCFF082VUD","ENCFF162LAM",2.13664761845386
"ENCFF076GHL","ENCFF162LAM",2.11647652119701
"ENCFF127WMZ","ENCFF162LAM",1.54844941396509
"ENCFF540HIX","ENCFF162LAM",1.65352488778055
"ENCFF259HTD","ENCFF162LAM",0.886522693266833
"ENCFF825AVT","ENCFF162LAM",2.08468407730673
"ENCFF733BEV","ENCFF162LAM",1.51609513715711
"ENCFF193VAQ","ENCFF162LAM",1.08008143391521
"ENCFF787HQF","ENCFF162LAM",1.97314955112219
"ENCFF715LJJ","ENCFF162LAM",2.04276719451372
"ENCFF502OYV","ENCFF162LAM",2.5887466957606
"ENCFF766DUS","ENCFF162LAM",2.43964027431421
"ENCFF454MWQ","ENCFF162LAM",4.31671442643392
"ENCFF372VPV","ENCFF162LAM",1.52834283042394
"ENCFF683EWG","ENCFF162LAM",0.810576620947631
"ENCFF790BKB","ENCFF162LAM",1.1611879925187
"ENCFF669TNM","ENCFF162LAM",2.02978507481297
"ENCFF856EHA","ENCFF162LAM",1.7255560723192
"ENCFF674TKN","ENCFF162LAM",2.1356741521197
"ENCFF302ROS","ENCFF162LAM",1.2008002244389
"ENCFF763ZLD","ENCFF162LAM",3.41683945137157
"ENCFF518MSP","ENCFF162LAM",3.55973063591022
"ENCFF361GRY","ENCFF162LAM",1.26135249376559
"ENCFF288IBH","ENCFF162LAM",1.01577625935162
"AKAP1_HepG2_rep2","ENCFF162LAM",2.23273125935162
"AKAP1_K562_rep2","ENCFF162LAM",2.09488206982544
"APOBEC3C_K562_rep1","ENCFF162LAM",1.58109675810474
"CPSF6_K562_rep2","ENCFF162LAM",1.0747746882793
"DDX55_HepG2_rep1","ENCFF162LAM",1.73391847880299
"DDX55_K562_rep1","ENCFF162LAM",1.74534729426434
"DDX6_K562_rep2","ENCFF162LAM",1.36811791770574
"FAM120A_HepG2_rep2","ENCFF162LAM",1.01033997506234
"FAM120A_K562_rep2","ENCFF162LAM",1.52330218204489
"FUBP3_HepG2_rep2","ENCFF162LAM",1.58812486284289
"FUS_K562_rep1","ENCFF162LAM",1.31735128428928
"GRSF1_HepG2_rep1","ENCFF162LAM",2.47204662094763
"HNRNPK_HepG2_rep1","ENCFF162LAM",3.49587783042394
"HNRNPK_K562_rep2","ENCFF162LAM",3.9046157605985
"IGF2BP1_HepG2_rep1","ENCFF162LAM",1.73705433915212
"IGF2BP1_K562_rep1","ENCFF162LAM",2.1907777680798
"IGF2BP2_K562_rep2","ENCFF162LAM",1.95322137157107
"IGF2BP3_HepG2_rep2","ENCFF162LAM",1.60067455112219
"KHSRP_K562_rep1","ENCFF162LAM",1.33650736907731
"LARP4_HepG2_rep2","ENCFF162LAM",2.18952496259352
"LARP4_K562_rep1","ENCFF162LAM",1.02435503740648
"LSM11_HepG2_rep2","ENCFF162LAM",2.22977834164589
"LSM11_K562_rep2","ENCFF162LAM",1.39870936408978
"NOLC1_K562_rep1","ENCFF162LAM",1.0869816084788
"PABPC4_K562_rep2","ENCFF162LAM",1.6637299127182
"PABPN1_HepG2_rep2","ENCFF162LAM",2.03429265586035
"PCBP1_HepG2_rep2","ENCFF162LAM",3.00442408977556
"PCBP1_K562_rep1","ENCFF162LAM",3.02805364089776
"PCBP2_HepG2_rep2","ENCFF162LAM",4.44788995012469
"PUM2_K562_rep2","ENCFF162LAM",1.50733172069825
"SLBP_K562_rep1","ENCFF162LAM",1.24400628428928
"SUB1_HepG2_rep1","ENCFF162LAM",1.25819842892768
"TARDBP_K562_rep2","ENCFF162LAM",1.46149947630923
"TIA1_HepG2_rep1","ENCFF162LAM",1.71599291770574
"TIA1_K562_rep1","ENCFF162LAM",1.74260422693267
"TIAL1_HepG2_rep1","ENCFF162LAM",1.44830521197008
"UPF1_HepG2_rep1","ENCFF162LAM",2.32439791770574
"UPF1_K562_rep1","ENCFF162LAM",2.20754756857855
"ZC3H11A_HepG2_rep1","ENCFF162LAM",1.63780281795511
"ZC3H11A_K562_rep2","ENCFF162LAM",1.10159867830424
"ENCFF780HTF","ENCFF515CUN",2.13369744389027
"ENCFF016YOC","ENCFF515CUN",1.52030544887781
"ENCFF943EZJ","ENCFF515CUN",2.39651715710723
"ENCFF751GZQ","ENCFF515CUN",1.96596746882793
"ENCFF145NQB","ENCFF515CUN",1.91426650872818
"ENCFF162LAM","ENCFF515CUN",1.92091620947631
"ENCFF515CUN","ENCFF515CUN",0
"ENCFF704TQZ","ENCFF515CUN",1.13273332917706
"ENCFF184QYU","ENCFF515CUN",1.96926614713217
"ENCFF149SFF","ENCFF515CUN",1.82338948877805
"ENCFF210ZRQ","ENCFF515CUN",1.58140019950125
"ENCFF059PZS","ENCFF515CUN",0.575997605985037
"ENCFF198ISB","ENCFF515CUN",3.21545375311721
"ENCFF894NKS","ENCFF515CUN",3.04431405236908
"ENCFF427IMN","ENCFF515CUN",3.21952673316708
"ENCFF544NQL","ENCFF515CUN",3.62560880299252
"ENCFF589JKO","ENCFF515CUN",3.04669701995013
"ENCFF270FPU","ENCFF515CUN",4.36365143391521
"ENCFF698TGL","ENCFF515CUN",1.68567997506234
"ENCFF202RTW","ENCFF515CUN",1.69231780548628
"ENCFF685FNB","ENCFF515CUN",1.12425609725686
"ENCFF252SPM","ENCFF515CUN",1.60997428927681
"ENCFF938CFK","ENCFF515CUN",0.782728478802993
"ENCFF102JHG","ENCFF515CUN",0.8992736159601
"ENCFF551NSA","ENCFF515CUN",1.44627657107232
"ENCFF974AOE","ENCFF515CUN",1.56273061097257
"ENCFF138HUE","ENCFF515CUN",1.87844784289277
"ENCFF041ETC","ENCFF515CUN",2.50722542394015
"ENCFF803QKO","ENCFF515CUN",4.30943586034913
"ENCFF231WHF","ENCFF515CUN",1.71311896508728
"ENCFF511HSJ","ENCFF515CUN",3.29709376558603
"ENCFF416HFS","ENCFF515CUN",1.43918336658354
"ENCFF923ZPC","ENCFF515CUN",1.23079381546135
"ENCFF258DPQ","ENCFF515CUN",4.72213507481297
"ENCFF080VML","ENCFF515CUN",4.37569997506234
"ENCFF902OZA","ENCFF515CUN",2.56879135910224
"ENCFF811KHK","ENCFF515CUN",3.21823739401496
"ENCFF948AOR","ENCFF515CUN",2.657183840399
"ENCFF904WAE","ENCFF515CUN",1.74751428927681
"ENCFF709BYW","ENCFF515CUN",0.766387418952619
"ENCFF739ERP","ENCFF515CUN",2.14202716957606
"ENCFF443ABK","ENCFF515CUN",1.96696243142145
"ENCFF273IBF","ENCFF515CUN",3.02645724438903
"ENCFF802BJP","ENCFF515CUN",3.1244828553616
"ENCFF163CUI","ENCFF515CUN",2.29683159600998
"ENCFF411WKH","ENCFF515CUN",2.5689979925187
"ENCFF747NRM","ENCFF515CUN",2.08240142144638
"ENCFF389LEX","ENCFF515CUN",1.41117822942643
"ENCFF188HFB","ENCFF515CUN",1.90883600997506
"ENCFF103YQS","ENCFF515CUN",2.81806125935162
"ENCFF443KJS","ENCFF515CUN",1.27135995012469
"ENCFF219KHR","ENCFF515CUN",1.37691374064838
"ENCFF754XAQ","ENCFF515CUN",6.10761715710723
"ENCFF241AOZ","ENCFF515CUN",6.0050166084788
"ENCFF705SDK","ENCFF515CUN",3.59831460099751
"ENCFF853FGC","ENCFF515CUN",4.23591983790524
"ENCFF082VUD","ENCFF515CUN",3.67364899002494
"ENCFF076GHL","ENCFF515CUN",4.00747098503741
"ENCFF127WMZ","ENCFF515CUN",2.52498470074813
"ENCFF540HIX","ENCFF515CUN",3.22526872817955
"ENCFF259HTD","ENCFF515CUN",2.58647199501247
"ENCFF825AVT","ENCFF515CUN",2.21591894014963
"ENCFF733BEV","ENCFF515CUN",1.72132630922693
"ENCFF193VAQ","ENCFF515CUN",2.25542081047382
"ENCFF787HQF","ENCFF515CUN",3.07770862842893
"ENCFF715LJJ","ENCFF515CUN",2.1490366957606
"ENCFF502OYV","ENCFF515CUN",4.42239390274314
"ENCFF766DUS","ENCFF515CUN",4.22849523690773
"ENCFF454MWQ","ENCFF515CUN",6.05160198254364
"ENCFF372VPV","ENCFF515CUN",2.88251829177057
"ENCFF683EWG","ENCFF515CUN",2.21229410224439
"ENCFF790BKB","ENCFF515CUN",2.34994859102244
"ENCFF669TNM","ENCFF515CUN",1.35729849127182
"ENCFF856EHA","ENCFF515CUN",3.42620844139651
"ENCFF674TKN","ENCFF515CUN",3.76149519950125
"ENCFF302ROS","ENCFF515CUN",2.8463044638404
"ENCFF763ZLD","ENCFF515CUN",2.90003571072319
"ENCFF518MSP","ENCFF515CUN",3.07609298004988
"ENCFF361GRY","ENCFF515CUN",2.37294935162095
"ENCFF288IBH","ENCFF515CUN",2.13037057356608
"AKAP1_HepG2_rep2","ENCFF515CUN",1.97241599750623
"AKAP1_K562_rep2","ENCFF515CUN",2.34005713216958
"APOBEC3C_K562_rep1","ENCFF515CUN",3.2773389276808
"CPSF6_K562_rep2","ENCFF515CUN",2.74057294264339
"DDX55_HepG2_rep1","ENCFF515CUN",2.70248428927681
"DDX55_K562_rep1","ENCFF515CUN",3.17370986284289
"DDX6_K562_rep2","ENCFF515CUN",2.42295874064838
"FAM120A_HepG2_rep2","ENCFF515CUN",1.65202294264339
"FAM120A_K562_rep2","ENCFF515CUN",2.14608998753117
"FUBP3_HepG2_rep2","ENCFF515CUN",2.85168511221945
"FUS_K562_rep1","ENCFF515CUN",1.60335153366584
"GRSF1_HepG2_rep1","ENCFF515CUN",1.07909966334165
"HNRNPK_HepG2_rep1","ENCFF515CUN",5.36220932668329
"HNRNPK_K562_rep2","ENCFF515CUN",5.79488399002494
"IGF2BP1_HepG2_rep1","ENCFF515CUN",3.54011783042394
"IGF2BP1_K562_rep1","ENCFF515CUN",3.9176379925187
"IGF2BP2_K562_rep2","ENCFF515CUN",3.71422344139651
"IGF2BP3_HepG2_rep2","ENCFF515CUN",3.44632841645885
"KHSRP_K562_rep1","ENCFF515CUN",2.51204514962594
"LARP4_HepG2_rep2","ENCFF515CUN",3.62969538653367
"LARP4_K562_rep1","ENCFF515CUN",2.71480598503741
"LSM11_HepG2_rep2","ENCFF515CUN",2.6066769201995
"LSM11_K562_rep2","ENCFF515CUN",2.46149445137157
"NOLC1_K562_rep1","ENCFF515CUN",2.46444524937656
"PABPC4_K562_rep2","ENCFF515CUN",3.44978734413965
"PABPN1_HepG2_rep2","ENCFF515CUN",2.41617452618454
"PCBP1_HepG2_rep2","ENCFF515CUN",4.83556164588529
"PCBP1_K562_rep1","ENCFF515CUN",4.71851438902743
"PCBP2_HepG2_rep2","ENCFF515CUN",6.31528765586035
"PUM2_K562_rep2","ENCFF515CUN",3.14923521197007
"SLBP_K562_rep1","ENCFF515CUN",3.06776680798005
"SUB1_HepG2_rep1","ENCFF515CUN",2.79799401496259
"TARDBP_K562_rep2","ENCFF515CUN",1.45146798004988
"TIA1_HepG2_rep1","ENCFF515CUN",3.37384561097257
"TIA1_K562_rep1","ENCFF515CUN",3.39184507481297
"TIAL1_HepG2_rep1","ENCFF515CUN",3.04757029925187
"UPF1_HepG2_rep1","ENCFF515CUN",1.70657894014963
"UPF1_K562_rep1","ENCFF515CUN",1.97296178304239
"ZC3H11A_HepG2_rep1","ENCFF515CUN",2.7877521446384
"ZC3H11A_K562_rep2","ENCFF515CUN",2.44786306733167
"ENCFF780HTF","ENCFF704TQZ",2.06659625935162
"ENCFF016YOC","ENCFF704TQZ",1.07777366583541
"ENCFF943EZJ","ENCFF704TQZ",1.92664362842893
"ENCFF751GZQ","ENCFF704TQZ",1.48940588528678
"ENCFF145NQB","ENCFF704TQZ",2.1212469201995
"ENCFF162LAM","ENCFF704TQZ",1.35357617206983
"ENCFF515CUN","ENCFF704TQZ",1.13273332917706
"ENCFF704TQZ","ENCFF704TQZ",0
"ENCFF184QYU","ENCFF704TQZ",2.01229274314214
"ENCFF149SFF","ENCFF704TQZ",1.64815102244389
"ENCFF210ZRQ","ENCFF704TQZ",2.01350784289277
"ENCFF059PZS","ENCFF704TQZ",1.01437452618454
"ENCFF198ISB","ENCFF704TQZ",2.6484321446384
"ENCFF894NKS","ENCFF704TQZ",2.53440097256858
"ENCFF427IMN","ENCFF704TQZ",2.78457185785536
"ENCFF544NQL","ENCFF704TQZ",3.14959529925187
"ENCFF589JKO","ENCFF704TQZ",2.64863124688279
"ENCFF270FPU","ENCFF704TQZ",3.88927812967581
"ENCFF698TGL","ENCFF704TQZ",1.99264547381546
"ENCFF202RTW","ENCFF704TQZ",1.68869178304239
"ENCFF685FNB","ENCFF704TQZ",1.10166832917706
"ENCFF252SPM","ENCFF704TQZ",1.34782173316708
"ENCFF938CFK","ENCFF704TQZ",1.11297574812968
"ENCFF102JHG","ENCFF704TQZ",1.2355613840399
"ENCFF551NSA","ENCFF704TQZ",1.38033842892768
"ENCFF974AOE","ENCFF704TQZ",1.61564653366584
"ENCFF138HUE","ENCFF704TQZ",1.6843833915212
"ENCFF041ETC","ENCFF704TQZ",2.14179082294264
"ENCFF803QKO","ENCFF704TQZ",3.71667689526185
"ENCFF231WHF","ENCFF704TQZ",1.6713546882793
"ENCFF511HSJ","ENCFF704TQZ",2.70433480049875
"ENCFF416HFS","ENCFF704TQZ",1.30356514962594
"ENCFF923ZPC","ENCFF704TQZ",1.09899263092269
"ENCFF258DPQ","ENCFF704TQZ",4.24612157107232
"ENCFF080VML","ENCFF704TQZ",3.8996864713217
"ENCFF902OZA","ENCFF704TQZ",2.15924815461347
"ENCFF811KHK","ENCFF704TQZ",3.16558052369077
"ENCFF948AOR","ENCFF704TQZ",3.21230258104738
"ENCFF904WAE","ENCFF704TQZ",1.8078686159601
"ENCFF709BYW","ENCFF704TQZ",0.928334488778055
"ENCFF739ERP","ENCFF704TQZ",2.21525648379052
"ENCFF443ABK","ENCFF704TQZ",1.88419541147132
"ENCFF273IBF","ENCFF704TQZ",2.55044374064838
"ENCFF802BJP","ENCFF704TQZ",2.60810655860349
"ENCFF163CUI","ENCFF704TQZ",2.18832492518703
"ENCFF411WKH","ENCFF704TQZ",2.30133376558604
"ENCFF747NRM","ENCFF704TQZ",1.88364048628429
"ENCFF389LEX","ENCFF704TQZ",1.35930228179551
"ENCFF188HFB","ENCFF704TQZ",1.95834734413965
"ENCFF103YQS","ENCFF704TQZ",2.33352591022444
"ENCFF443KJS","ENCFF704TQZ",1.55936312967581
"ENCFF219KHR","ENCFF704TQZ",1.98795794264339
"ENCFF754XAQ","ENCFF704TQZ",5.51673312967581
"ENCFF241AOZ","ENCFF704TQZ",5.42476180798005
"ENCFF705SDK","ENCFF704TQZ",3.10011249376559
"ENCFF853FGC","ENCFF704TQZ",3.75990633416459
"ENCFF082VUD","ENCFF704TQZ",3.23247087281796
"ENCFF076GHL","ENCFF704TQZ",3.41471201995012
"ENCFF127WMZ","ENCFF704TQZ",2.10319
"ENCFF540HIX","ENCFF704TQZ",2.81211766832918
"ENCFF259HTD","ENCFF704TQZ",2.09495317955112
"ENCFF825AVT","ENCFF704TQZ",2.36180548628429
"ENCFF733BEV","ENCFF704TQZ",1.71009649625935
"ENCFF193VAQ","ENCFF704TQZ",1.82403556109726
"ENCFF787HQF","ENCFF704TQZ",2.67888270573566
"ENCFF715LJJ","ENCFF704TQZ",2.27069044887781
"ENCFF502OYV","ENCFF704TQZ",3.85050900249377
"ENCFF766DUS","ENCFF704TQZ",3.6627113840399
"ENCFF454MWQ","ENCFF704TQZ",5.53026092269327
"ENCFF372VPV","ENCFF704TQZ",2.3828689276808
"ENCFF683EWG","ENCFF704TQZ",1.74434346633416
"ENCFF790BKB","ENCFF704TQZ",1.93207556109726
